grid_id,grid_area_km2,entry_all__2002,entry_all__2003,entry_all__2004,entry_all__2005,entry_all__2006,entry_productive__2002,entry_productive__2003,entry_productive__2004,entry_productive__2005,entry_productive__2006,exp__2002__00_03,exp__2002__03_06,exp__2002__06_09,exp__2002__09_12,exp__2002__12_20,exp__2002__gt_20,exp__2003__00_03,exp__2003__03_06,exp__2003__06_09,exp__2003__09_12,exp__2003__12_20,exp__2003__gt_20,exp__2004__00_03,exp__2004__03_06,exp__2004__06_09,exp__2004__09_12,exp__2004__12_20,exp__2004__gt_20,exp__2005__00_03,exp__2005__03_06,exp__2005__06_09,exp__2005__09_12,exp__2005__12_20,exp__2005__gt_20,exp__2006__00_03,exp__2006__03_06,exp__2006__06_09,exp__2006__09_12,exp__2006__12_20,exp__2006__gt_20,sel__2002__00_03,sel__2002__03_06,sel__2002__06_09,sel__2002__09_12,sel__2002__12_20,sel__2002__gt_20,sel__2003__00_03,sel__2003__03_06,sel__2003__06_09,sel__2003__09_12,sel__2003__12_20,sel__2003__gt_20,sel__2004__00_03,sel__2004__03_06,sel__2004__06_09,sel__2004__09_12,sel__2004__12_20,sel__2004__gt_20,sel__2005__00_03,sel__2005__03_06,sel__2005__06_09,sel__2005__09_12,sel__2005__12_20,sel__2005__gt_20,sel__2006__00_03,sel__2006__03_06,sel__2006__06_09,sel__2006__09_12,sel__2006__12_20,sel__2006__gt_20
"102,142",2504.3014825435944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14109.578344501231,32999.678509725316,44157.09995112325,40753.51544015548,53420.81953379969,21700.972965262918,14060.175062539527,32785.88034654973,44079.00020046047,40614.22465198181,53231.322969594665,21558.979912773768,13995.03082678458,32765.36326147435,43955.90379477201,40531.627686740845,53132.70072851088,21494.188191668192,14035.516034852755,32708.1324353349,43958.32998781017,40526.76509869052,53218.8821489063,21468.27521039645,13964.24920083214,32542.570289242503,43856.29595219762,40440.927827160966,52914.83346034313,21294.337668954624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"103,142",2503.8403957275705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15436.664932631513,37174.06025060205,31747.837499058478,25835.00373033542,36228.030610717506,18086.89460002768,15462.55501231306,37252.94941580622,31733.604070564346,25874.67479335747,36100.07405764355,18002.68192254889,15522.821650514416,37428.63609615307,31814.5413929771,26016.72220007391,36241.31187191383,18115.777992542116,15539.01452423077,37467.50111306041,31916.560903879243,26059.181526230823,36311.49746340209,18115.420272515803,15532.534816512874,37474.77389047473,31912.492677702623,26076.99434731707,36100.05617847816,18056.19772714353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"104,142",2503.2258438713516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15579.363868614271,19400.924933648574,8520.471386146546,4503.81215206969,10893.638103724461,26530.32410853049,15606.055917731454,19479.081763075847,8578.752955143123,4546.190095701404,10850.478907184975,26285.351188907436,15731.527338054133,19595.37574865958,8834.289755930618,4741.1923373437385,11019.404595133838,26573.561766349565,15664.34164204317,19628.302528189677,8767.104463561376,4684.997285583907,10804.841738257688,26410.456283534742,15728.300608585396,19684.51884090573,8847.25198954414,4677.459799272873,10917.826650149213,26801.37891701063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105,142",2502.4580244555964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.37042369375,7715.429478771546,8497.63644569154,9888.772036462671,23640.61739806194,19522.267871687458,5158.526434322432,7780.967678079418,8421.55470621726,9829.419217003093,23039.72174537696,18789.581639342214,4984.557045901991,7591.873891195596,8254.666311316396,9636.091918021557,22343.847409252092,17966.805450355307,4914.959012809454,7494.3958073531885,8144.588121708701,9503.360848456738,21955.927852170607,17430.23254275322,4760.411065082924,7273.046838288214,8069.335670071022,9367.085126331742,22006.113568157307,17398.439930891524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"106,142",2269.9620142626172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21582.494398633167,31827.00490775482,26016.843334409303,14076.739737089007,10180.960084393446,2818.7845322347152,20510.423710993222,31296.427632818035,25717.040917000115,13983.876873616611,10074.834003281128,2770.2484513974655,19138.95629566978,30040.071729042014,24980.230093258506,13684.203692456787,9821.000484321634,2614.915296003865,18860.01708113633,29819.079897310214,24911.472116188914,13681.758200080722,9716.640462765976,2580.9333245427,18658.127170780594,29688.48023142908,24792.553040798044,13497.180533816767,9579.104528864693,2451.4909805924285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"107,142",1924.7664607628246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22901.992586161112,27901.605211922702,24265.655090904234,12977.963429551031,9473.155648964526,739.1316103654749,20506.831201273784,26626.768891572014,23467.08354040127,12518.556471869526,9169.960877582138,687.3882362562067,18586.59658961109,25683.99551905744,22938.142200035203,12228.969619362962,8928.158974343654,638.8773276525385,18193.137339032866,25410.67569064159,22861.2877858031,12147.365780300253,8764.026707064872,642.1123850065119,18085.302545602648,25271.54175633449,22756.23582822294,12121.433052190147,8700.141310548783,629.1756875234491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"108,142",2235.968067379422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14428.113360720055,33126.01144264165,29496.50586810299,16804.90023174566,11537.804282582974,1191.402091737822,14170.784738964194,32850.31314397513,29430.526812192507,16744.44205615848,11449.607785354876,1163.9340937726638,14058.9565894183,32651.30558567608,29239.16758669031,16686.974774027807,11349.379156957888,1163.9313443296096,13927.231302568025,32389.148965367145,29008.744309375794,16573.81967505848,11245.076563599529,1134.8398867242477,13797.111380837012,32186.76222978573,28870.283863787557,16429.856762134328,11131.937147143306,1128.3745115392348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"109,142",2176.3501462020963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17132.248171002255,29724.787297817304,25158.31947872779,14281.344825957804,10879.064427302867,1352.6624602196264,16779.976562339183,29517.48834315936,24985.867053565788,14223.635364147261,10664.967103040919,1279.7614328206755,16602.184341122123,29542.981500166537,24941.937230170006,14250.086269739562,10688.53281774895,1266.8361708463408,16501.20950009963,29412.192349939723,24827.666914989433,14182.083503381878,10488.810115083059,1282.9878365339018,16544.813110278636,29348.446012078082,24754.6658147896,14182.07851447311,10411.532556924632,1276.5215350927092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"110,142",1641.0896485326698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.359092376746,1182.8428973319483,533.5635521748486,454.14327245880577,860.1861818724988,1123.5271546504077,4243.267738048703,1147.3281098964167,527.1050963738385,421.84834843803856,854.7519254721847,1038.1673772419201,4317.532909099728,1169.9314602973413,523.8737511971417,420.22733564470326,851.5219996012893,1038.165155180763,4464.575338542228,1192.5364135863733,523.8756695130292,417.0007009038738,862.0167893288183,986.4969933117138,4257.465142306159,1150.1550759633383,530.3368082383099,410.5420369634441,837.5489297128191,960.6646413887249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"111,142",111.55304722376802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.6423326146369,74.24037766456604,3.2278153896331787,0.0,0.0,0.0,250.32582551357794,80.6958737373352,3.2278153896331787,0.0,0.0,0.0,237.41435009357977,83.92344355583191,3.2278153896331787,0.0,0.0,0.0,240.64217358944464,90.37906670570374,3.2278153896331787,0.0,0.0,0.0,239.5157561189988,87.15125918388367,3.2278153896331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"98,143",229.62214878921702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330.071643562878,4077.556865638845,1024.3750483699873,121.79396992477717,61.49401847988951,16.199400663375854,3297.672903032864,3993.1548389275868,998.1511641717425,115.31423264297786,61.49401847988951,16.199400663375854,3269.3016657034555,3935.383342536291,985.1916159368029,118.55412631782832,61.49401847988951,19.439255952835083,3218.1622822378195,3873.8255818208063,962.5124303079119,115.25070886424945,61.49401847988951,16.199400663375854,3192.2432711217916,3857.3847921081615,950.518556096507,112.01082806400225,58.254128381317734,19.439255952835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"99,143",1601.5424549207967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23786.970411539078,45730.51477575302,19518.53611254692,3826.3796150684357,3020.356143951416,607.6702795028687,23767.53076672554,45587.95734477043,19469.21292901039,3813.4197115898132,3017.116231441498,601.1902847290039,23754.57135105133,45510.19922566414,19440.053792238235,3826.379731655121,3007.396205663681,604.4302592277527,23624.973254203796,45283.40330243111,19336.375549793243,3819.9000651836395,2978.2363362312317,604.4302740097046,23569.8939807415,45215.36410140991,19284.536428928375,3816.6600799560547,2965.2763805389404,591.4702897071838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100,143",2322.910120529622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10425.122760783925,26512.663695182982,28661.142248603406,18054.439711094838,26910.850666750182,9817.86049192092,10388.034770098853,26450.67259509423,28657.17770867441,18041.480082751255,26851.55326766968,9808.95359154028,10384.7946453964,26461.205530289106,28709.017339993457,18028.52018475626,26953.948797639212,9825.153554394665,10349.154970256019,26457.15259811457,28751.949648902926,18044.71993899439,27020.53866959834,9852.864378006318,10371.83468112104,26504.138313650616,28773.81611209009,18043.90644215883,26970.14819782575,9839.904282600739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"101,143",2504.815946949535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10403.045006462173,25955.524392858213,33711.048630368474,27910.89676593332,51299.59175277598,28792.881110253988,10414.200641578787,25932.845280640737,33637.15520808089,27897.938007102297,51229.05497531423,28866.037014642414,10398.001185125464,25876.70308528788,33622.02498629608,27843.420992358526,51166.02559185029,28831.47108330259,10361.296661104876,25870.222960337473,33565.882190912846,27849.087518240423,51161.79670047573,28701.998266074235,10337.552158978406,25817.028400755866,33482.46250211024,27772.146223283282,50923.60744745872,28543.251261659694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"102,143",2504.508371740456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9589.917159590066,23662.818356508364,32353.673969610063,28224.814070874567,41984.819021684976,20164.143041602307,9561.574440546598,23653.097665304293,32309.02913585644,28234.53182047021,41965.75406846719,20253.409470644187,9558.335461445417,23576.43492308691,32311.189119729806,28190.266495559725,41873.46376078736,20249.09421841958,9523.780368077521,23498.692828331736,32215.902088516832,28170.831061456713,41765.30026478487,20102.593222132855,9518.38205670095,23423.104601377596,32228.505448310516,28028.300305221594,41537.19874173801,19960.873370213605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"103,143",2504.0471332594875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9013.463098494212,22099.39437234916,29770.806704732484,28483.347757823794,52987.50146163398,31483.305906662288,9007.3399179683,22124.48957937652,29757.143813294988,28508.444291046555,52877.73214347783,31496.968581096797,9008.954658071667,22075.096078202303,29705.672987486327,28588.5917130115,53076.34543827281,31697.306488663544,8992.761662046581,22020.957958102703,29692.366858072837,28617.03420052435,53049.73653318834,31900.644501828214,8921.507661859661,21946.906007674166,29508.92230145697,28484.24943528082,52684.115860110636,31614.022192402448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"104,143",2503.4323806343814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35382.36034962523,72090.91970183335,44616.72977781389,16355.271341193891,13025.214211641574,3654.125948969523,35392.526052934045,72064.75090827941,44696.05052467888,16440.802084863888,13038.521104138505,3682.910673341564,35360.9609434081,72191.84217648879,44784.47039431217,16528.231965721356,13133.500287573945,3679.3190980939303,35256.534250331395,72121.31719543233,44767.83089320613,16495.754169805376,13171.629511260986,3681.8319396589313,35151.575814194766,71893.11577576282,44615.37683445893,16455.813150031892,13044.979187768115,3626.7799110029255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"105,143",2502.664312582709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9753.389094926795,15891.161380432168,12733.145379458221,9621.090100963444,14719.085963875641,8071.760815544689,9804.368924552318,16033.871816062929,12872.318470287322,9706.677651995304,14905.195949386149,8097.649875088298,9887.729920018888,16206.26914866298,12907.577946928435,9757.05980364014,14748.170817618278,7763.04738405078,9755.015957463955,16086.498714283402,12829.88264706462,9682.60943905045,14781.600530567357,7705.034214139451,9643.27218944138,15890.11665369389,12656.828929942261,9552.770687846576,14560.065115091847,7530.254771113862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
