grid_id,grid_area_km2,entry_all__1987,entry_all__1988,entry_all__1989,entry_all__1990,entry_all__1991,entry_productive__1987,entry_productive__1988,entry_productive__1989,entry_productive__1990,entry_productive__1991,exp__1987__00_03,exp__1987__03_06,exp__1987__06_09,exp__1987__09_12,exp__1987__12_20,exp__1987__gt_20,exp__1988__00_03,exp__1988__03_06,exp__1988__06_09,exp__1988__09_12,exp__1988__12_20,exp__1988__gt_20,exp__1989__00_03,exp__1989__03_06,exp__1989__06_09,exp__1989__09_12,exp__1989__12_20,exp__1989__gt_20,exp__1990__00_03,exp__1990__03_06,exp__1990__06_09,exp__1990__09_12,exp__1990__12_20,exp__1990__gt_20,exp__1991__00_03,exp__1991__03_06,exp__1991__06_09,exp__1991__09_12,exp__1991__12_20,exp__1991__gt_20,initial_stock__00_03,initial_stock__03_06,initial_stock__06_09,initial_stock__09_12,initial_stock__12_20,initial_stock__gt_20,initial_stock_total_ha,sel__1987__00_03,sel__1987__03_06,sel__1987__06_09,sel__1987__09_12,sel__1987__12_20,sel__1987__gt_20,sel__1988__00_03,sel__1988__03_06,sel__1988__06_09,sel__1988__09_12,sel__1988__12_20,sel__1988__gt_20,sel__1989__00_03,sel__1989__03_06,sel__1989__06_09,sel__1989__09_12,sel__1989__12_20,sel__1989__gt_20,sel__1990__00_03,sel__1990__03_06,sel__1990__06_09,sel__1990__09_12,sel__1990__12_20,sel__1990__gt_20,sel__1991__00_03,sel__1991__03_06,sel__1991__06_09,sel__1991__09_12,sel__1991__12_20,sel__1991__gt_20
"97,147",2434.3450510207854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62724.02311600892,80994.22206636597,28161.03515129183,7119.815320650736,3723.5086794011736,55.07202172279358,63856.84422846683,82589.33126559634,29080.629848200675,7332.400159660975,3814.2151022069597,55.07202172279358,64269.650596323205,83496.68744118729,29395.264836549766,7400.429010693232,3859.5683193318987,55.07202172279358,65148.2602802529,84537.36607253319,29738.64581653091,7514.534500034182,3875.7659499757433,64.79060697555542,65899.77200170499,85391.38507306062,30008.73839538238,7529.512649507148,3872.526938688054,64.79060697555542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"98,147",2167.053492248736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48141.90528919089,77842.80126778568,26992.227778599306,3748.5096430872,744.6528985238543,6.479236125946045,48480.16413866678,78552.39828569094,27158.676891621417,3790.626159915737,751.1321677899829,6.479236125946045,48793.701085353365,79212.99653713468,27385.46279388315,3835.9830143545187,757.6114098763934,6.479236125946045,49498.968227453784,80664.808268663,28030.168984707663,3938.9289409338257,770.5701353288165,6.479236125946045,49832.65881378229,81362.48657723876,28337.945160206626,3968.0868322073243,783.5285854077807,3.239603281021118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"99,147",2493.0881941162743,0.0,3.2399539947509766,12.959909200668335,16.199814081192017,0.0,0.0,3.2399539947509766,12.959909200668335,16.199814081192017,0.0,53473.272587824795,79939.18729908793,22981.50643436675,3048.9578362128314,366.52401391665137,0.0,53971.157568071394,80970.29055668232,23233.002471109463,3094.317287268358,373.0040108362833,0.0,54391.86831600713,81684.61872484918,23353.28717064296,3081.3571684977587,366.5240935484568,0.0,54970.61526460929,82492.67747006322,23537.9646937791,3087.83691555472,366.5240935484568,0.0,55349.69055528922,82869.73167952368,23596.283781999697,3080.6326680800494,356.80413333574927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2399539947509766,0.0,0.0,0.0,0.0,0.0,12.959909200668335,0.0,0.0,0.0,0.0,6.479925155639648,9.719888925552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"100,147",2505.771434759674,0.0,3.239901542663574,22.67967677116394,16.19957208633423,3.239964485168457,0.0,3.239901542663574,22.67967677116394,16.19957208633423,3.239964485168457,22369.771583219608,74632.03950133976,82384.30635677693,25416.98806760358,4063.486017488031,242.99689102172852,22403.644473824785,74826.84459382972,82633.7847655904,25504.46728251027,4063.48602940896,242.99689102172852,22367.280106578157,74840.52839659709,82598.14438163159,25504.467148995867,4053.766155026941,239.75695538520813,22424.787029791816,74754.99244875253,82556.02423797963,25485.02722213315,4034.3263831363006,239.75697302818298,22424.78621034716,74716.53134982912,82471.78465281842,25440.391864991656,4034.3263247237487,233.27707839012146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239901542663574,0.0,0.0,0.0,6.479931592941284,6.479912519454956,6.479930400848389,3.2399022579193115,0.0,0.0,0.0,3.239966630935669,12.95960545539856,0.0,0.0,0.0,0.0,3.239964485168457,0.0,0.0,0.0,0.0
"101,147",2505.6174248485822,16.199028253555298,97.19586420059204,104.08221244812012,165.63761296833263,118.65353621314554,16.199028253555298,97.19586420059204,104.08221244812012,165.63761296833263,118.65353621314554,22377.861657923342,86529.18634762296,94781.32287393458,25962.875018055303,3773.384718752842,29.15828847885132,22426.457523649813,86708.28602182258,94868.79644738085,25998.51264494167,3770.144974566441,29.15828847885132,22428.629610623564,86685.23471865655,94849.35721908457,25988.79282134281,3773.384481049519,29.15828847885132,22422.15059408113,86711.96631558923,94788.86664184403,26001.751197512014,3770.1449006566813,29.15828847885132,22452.376067942263,86708.72882350473,94694.50502722965,25962.87374156223,3766.905137635212,29.15828847885132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239769458770752,9.719382286071777,3.2398765087127686,0.0,0.0,0.0,12.959517240524292,55.07772207260132,19.439078092575073,9.719546794891357,0.0,0.0,6.4797399044036865,23.085739135742188,64.7972059249878,6.479781627655029,3.239745855331421,0.0,12.959355115890503,42.116639375686646,87.88278356159435,22.678834915161133,0.0,0.0,3.239809274673462,66.81645931075602,42.11749291419983,6.479774713516235,0.0,0.0
"102,147",2505.3094559424267,16.19764542579651,185.4560789201774,42.11145877838135,93.94126772880554,42.11190843582153,16.19764542579651,185.4560789201774,42.11145877838135,93.94126772880554,42.11190843582153,23629.14745780253,93446.90640747128,79565.3422565161,24003.14271661534,3895.618805479536,0.0,23742.5265035274,93794.59581497886,79711.1113962828,24016.100535838745,3895.6186750645734,0.0,23783.695393357553,93705.64665102119,79684.84131035337,23986.947626083038,3866.465621304045,0.0,23887.353936467447,93890.34397283818,79751.78840582696,23999.906290738723,3876.183787655363,0.0,23824.727092379213,93798.87820877002,79612.49563591805,23977.2306477715,3863.2262249703504,0.0,0.0,0.0,0.0,3.2392401695251465,0.0,0.0,3.2392401695251465,3.239372730255127,6.479145288467407,6.479127407073975,0.0,0.0,0.0,25.914989233016968,94.75440278988259,48.59041476249695,16.196272134780884,0.0,0.0,16.19659924507141,9.717748165130615,12.957871198654175,3.2392401695251465,0.0,0.0,29.15364956855774,38.87244915962219,19.43655753135681,6.478611469268799,0.0,0.0,3.239222288131714,25.9148268699646,9.718369960784912,3.2394893169403076,0.0,0.0
"103,147",2504.8476298431815,246.1359794139862,285.8247115724227,107.28737106884228,201.6229567808263,155.4506540298462,242.89690399169922,285.8247115724227,107.28737106884228,201.6229567808263,155.4506540298462,29787.847556089888,77564.49361173312,70913.7241797578,31148.56731278849,13417.974675296335,1608.5928203461217,29930.35681316806,77797.6977848212,70996.7230530449,31245.73198969317,13479.51148855546,1615.0703505871343,29833.188825106154,77650.73030586615,70925.38205131737,31216.581846308236,13508.65847289422,1628.0252324936437,29765.171021914015,77576.58869254355,70805.13775407847,31182.97195068901,13469.790537236719,1595.6369146702336,29654.64037815543,77384.2406704566,70763.03054654178,31124.265739866325,13359.674412129907,1595.6365668175267,12.954277515411377,103.63329458236694,158.68805241584778,3.2384729385375977,0.0,0.0,278.5140974521637,16.193162202835083,80.96639156341553,119.82841372489929,22.670337200164795,3.2385993003845215,0.0,71.25587439537048,149.79514266182395,58.29605150222778,6.477643013000488,0.0,0.0,38.868008613586426,36.03257790172801,29.148131847381592,3.2386527061462402,0.0,0.0,78.14090281467811,61.53824782371521,42.104450702667236,19.839355439765782,0.0,0.0,22.66914701461792,55.05498743057251,71.24896001815796,6.477559566497803,0.0,0.0
"104,147",2504.2320991791407,401.5074055194855,847.2670259475708,288.1799397468567,336.7507252693176,297.89669036865234,401.5074055194855,847.2670259475708,288.1799397468567,336.7507252693176,297.89669036865234,15285.48319567886,47126.56874950633,65014.552028882266,41882.19367631276,39408.43829975876,12263.512671456618,15291.95904173103,47011.61636405365,64934.6882321713,41899.05819065056,39428.01115857854,12210.630182013792,15279.007952825696,46862.66643028633,64693.498421214616,41850.207245798665,39545.656872146275,12321.799143777174,15256.342636005551,46781.03482996155,64635.20741321901,41892.29411384638,39624.43800532117,12356.334731803221,15275.767897503049,46670.944044935,64538.477338128,41859.92207114556,39465.78440725103,12255.963518367094,100.3790864944458,343.23092222213745,456.5587363243103,97.13982558250427,29.141247034072876,0.0,1026.4498176574707,29.142215490341187,152.1864287853241,165.1340844631195,48.56896734237671,6.475709438323975,0.0,45.33220887184143,242.84854102134705,332.4323637485504,152.18397521972656,71.23208856582642,3.2378485202789307,22.666747570037842,100.379474401474,119.80446004867554,38.85347104072571,6.4757866859436035,0.0,19.42853331565857,165.1386468410492,100.3769850730896,38.854615688323975,12.951944351196289,0.0,22.666321992874146,123.04402112960815,110.09233593940735,25.904353380203247,16.18965792655945,0.0
"105,147",2503.4630673151387,0.0,94.93559616874246,3.2372891902923584,9.71045708656311,6.473902940750122,0.0,94.93559616874246,3.2372891902923584,9.71045708656311,6.473902940750122,10816.512657152438,29354.045178951004,46584.16236941955,48282.47389300947,57850.42420704412,17791.042782847086,10835.933060632968,29351.214645904656,46569.33785121769,48341.68567289279,57993.913241320966,17788.900590362737,10848.880758510852,29333.017054779393,46545.67564738499,48378.35931276809,58172.10265681978,17892.60624054647,10907.141352401995,29452.632315840445,46768.03400463311,48661.81285308951,58695.229794937026,18230.315993524066,10885.701315246843,29435.23149874351,46760.74446330165,48674.75518392676,58579.275132090435,18103.1538721683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47380518913269,16.183212757110596,33.435532510981844,29.132639169692993,9.71040654182434,0.0,0.0,0.0,0.0,3.2372891902923584,0.0,0.0,0.0,0.0,0.0,3.236475706100464,6.4739813804626465,0.0,0.0,0.0,0.0,6.473902940750122,0.0,0.0
"106,147",2502.540788232585,51.76775670051575,152.06902551651,48.53232741355896,53.21371793466456,155.30885219573975,51.76775670051575,152.06902551651,48.53232741355896,53.21371793466456,155.30885219573975,10622.775744884157,26807.070123339636,35605.101109895506,36083.53728733811,49953.37495241353,23745.45978723414,10647.05228905117,26948.23306055443,35860.74404612521,36330.75945489734,50346.99584495227,23832.827354296518,10672.9355562154,26964.411537126467,35998.84071811788,36423.14339535845,50580.757346923696,23924.224824661364,10759.088244850496,27142.386534885332,36312.010391863645,36787.37214958715,51332.313888358134,24603.341000568165,10747.761496974908,27216.815990642473,36377.80535510848,36892.151658236755,51393.055202976866,24583.983074992306,0.7231410727781409,17.621901270922493,16.898770211724674,9.705369472503662,3.235114812850952,0.0,48.18429684077992,9.705869197845459,19.41294527053833,22.648942232131958,0.0,0.0,0.0,12.941951036453247,45.29755520820618,48.531290769577026,32.35576772689819,12.942460775375366,0.0,9.705969333648682,12.943334102630615,9.706438302993774,12.94140100479126,3.235184669494629,0.0,3.2351298332214355,6.470289707183838,24.09539699273951,9.7062828540802,9.706618547439575,0.0,12.94393277168274,58.24280548095703,58.237884283065796,22.648683071136475,3.235546588897705,0.0
"107,147",2501.465566379699,48.51537299156189,630.7319912910461,265.2385485172272,150.57754779142493,161.71719694137573,38.812310457229614,621.0281178951263,265.2385485172272,150.57754779142493,158.48296737670898,25396.845967585432,51655.513187276614,52250.97229236715,33358.929532077265,32957.91375871172,10253.007557432324,25487.415967518675,51645.40873496018,52351.24101013296,33359.651652480105,32943.661426809726,10250.180806049646,25428.79018454645,51531.78285532091,52296.25873536222,33281.04196481985,32866.419690706214,10176.998937283312,25380.268390942554,51363.58979158495,52204.96310073628,33093.44857077879,32772.72041966588,10187.924074598388,25338.226339865665,51276.675472403505,52216.84856456588,33104.37195953201,32843.669800453565,10252.627392479018,73.6693602814394,147.32609033865089,41.32154166838702,45.27775001525879,12.93619155883789,0.0,320.530933862574,12.93841290473938,16.17133855819702,6.4680016040802,3.2345573902130127,0.0,0.0,122.91377592086792,229.6463406085968,109.9702000617981,106.73731279373169,48.52576303482056,3.2347254753112793,32.346107006073,139.08586597442627,51.7545166015625,29.11310863494873,12.938950300216675,0.0,19.406630277633667,77.62670516967773,43.839379313412834,0.0,9.704833030700684,0.0,38.81180238723755,48.5156135559082,45.28041434288025,12.93758749961853,12.937549591064453,0.0
"108,147",2468.0384175840386,9.69991683959961,25.865566730499268,16.16624402999878,6.466623067855835,6.466089248657227,9.69991683959961,25.865566730499268,12.933471441268921,6.466623067855835,6.466089248657227,18634.06876341408,40279.89066196516,47800.20163954099,41352.50502100271,48447.70666947085,12146.470033272573,18657.921533578046,40325.56617620505,47806.55896328852,41388.512644914554,48510.353287921236,12184.580875792222,18677.31125687898,40380.53522565879,47863.54137500781,41453.11820500318,48501.8743542559,12156.2858797438,18761.312245082856,40493.28342523387,47964.15861386037,41561.815438534235,48631.53706897661,12211.512608534682,18805.808823462092,40538.54754247478,48095.4872672885,41637.437111229985,48742.23908276932,12256.069175759483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.467077016830444,0.0,0.0,3.232839822769165,0.0,0.0,0.0,9.699414730072021,12.933095216751099,0.0,3.2330567836761475,0.0,6.467036485671997,0.0,3.233217477798462,3.233217477798462,0.0,0.0,3.2335963249206543,0.0,3.2330267429351807,0.0,0.0,0.0,0.0,0.0,0.0,3.2330446243286133,3.2330446243286133,0.0
"109,147",2459.21636072654,116.29732751846313,83.99603533744812,35.535133361816406,35.53327703475952,64.94855214287253,113.06705141067505,83.99603533744812,35.535133361816406,35.53327703475952,64.94855214287253,18160.168222640543,41852.56016756974,53362.06040533196,44722.5178002264,35672.05023717226,3296.2317080890425,18160.200182498673,41854.00621010182,53363.12611795312,44667.59289611835,35718.095793880195,3309.8453878430755,18228.001356672776,42020.284891074305,53594.4015347967,44848.95174437972,35863.91086928236,3364.7754940061004,18318.468264889252,42071.46063784337,53621.06198002498,44946.30052273788,35949.0271721924,3432.6385594872863,18358.322712611218,42151.01715858871,53733.726016715926,45008.438063914175,36036.268390520876,3446.2466607234055,29.072441577911377,148.59297037124634,77.52693557739258,19.38157820701599,12.921899795532227,0.0,287.4958255290985,16.152726888656616,51.68592953681946,22.61424684524536,19.383893251419067,3.230254888534546,0.0,3.230276107788086,22.61324906349182,38.76728367805481,16.154572248458862,3.230654239654541,0.0,6.460685968399048,9.691365003585815,6.460660696029663,6.4616379737854,6.4607837200164795,0.0,6.460502624511719,12.920799016952515,6.460530757904053,9.691444635391235,0.0,0.0,17.937193399317124,37.31980801189647,3.230743885040283,6.460806846618652,0.0,0.0
